TR:UACC812:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:GSK690693_GSK1120212i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,0,0,0,0,0,1,0,0,1,0,120,2.61759000537,3.88435767645,1.20444517036,8.50058268321,5.89735111965,4.11303798933,0.723118604002,0.837856397399,0.722933884048,12.3802178709,1.41994776084,1.24585824545,2.67167669234,1.69155121277,13.0295430383,1.96953348393,0.437760812972,0.10300337253,1.3882730297,0.752921145657,1.21483619766,2.53255175061,2.77021234403,0.211347014987,0.87531738539,1.59601641264,4.10507215235,3.73859883006,1.17870311779,1.05887955663,1.49713019132,0.367059325433,2.35932887984,4.10605243482,1.40633300487,2.35005545763,0.757901901238,0.687852314563,1.18953175341,0.995223545073,0.566217647281,1.2068769383,1.07470092647,0.932838159267,0.32842998533
1,0,0,0,0,1,0,0,0,1,0,0,240,2.60603827884,4.35936160277,0.992090566696,13.9835142392,8.49772151035,6.31430437987,0.568728842315,0.752946089232,0.603502031927,19.4790185597,1.61176861786,1.4775234338,3.05839411806,1.85804081587,12.148290268,2.21388654659,0.38287039282,0.453232763407,1.01447993364,0.640812721242,1.38589569243,2.97527972598,0.700823352237,0.231564177729,0.741941164913,2.13441399138,4.36898683066,5.94842786289,1.63269747896,3.0316178626,2.15020350771,0.310879703924,3.04034256619,6.67220547171,0.957839326269,2.34068760335,0.681040154073,0.685305661416,1.20038154505,1.27511064527,0.591055000358,1.05279004313,0.833491231069,1.20042893583,0.303943350262
1,1,0,0,0,0,0,0,0,1,0,0,240,3.25974469464,5.24206105508,1.13526684413,3.02695772437,2.24612051731,6.92563887644,0.585365762692,0.753297771199,0.596653961955,21.9132047329,1.64090860797,1.41396659699,3.95955508499,2.39261620577,14.0460733917,1.97274407802,0.35801928405,0.417859244897,1.03937199897,0.606897709041,1.68320586684,3.01458058992,1.33227510793,0.218653669072,0.710686268661,2.23986072693,5.68905757179,6.33066250253,1.67567052801,4.60222952136,4.12129978557,0.300374883822,3.66589182224,8.00235366289,1.20795738541,2.54314966006,0.584462432871,0.56253193387,0.896591938455,1.60255112948,0.476752559976,1.06539808495,0.940218669757,1.52417132406,0.255933189651
1,0,0,0,0,1,0,0,0,0,0,0,240,3.2876774298,5.45364493105,1.11128937582,5.03712492634,3.68349172175,6.80502564785,0.687701011154,0.81351124634,0.688317263587,16.8278684231,1.50194547789,1.34448128536,3.42287998035,1.97546195848,15.2018072755,2.21540081121,0.378288727729,0.447587870051,1.13095208518,0.706139448491,1.41578544335,3.07853661563,1.16262935958,0.239347339771,0.765688592653,2.25005893767,5.25741273742,6.10830251092,1.77751335718,4.37944403287,3.14891911113,0.330870888891,3.09187961506,6.38512474962,1.04334775137,2.63791299877,0.797997821491,0.686604888961,1.17152401894,1.38768989263,0.559333592034,1.0171049872,0.929068447956,1.50634520822,0.333662190183
1,1,0,0,0,0,0,0,0,0,0,0,240,2.85952456448,4.60536610594,0.765937914691,1.85493023104,1.26824135864,5.56985051942,0.648823469185,0.828653007561,0.623631200148,16.5527865738,1.52377981255,1.25277458188,3.25530130031,2.09304907902,16.4785659357,1.97423311548,0.365244696003,0.475913972688,1.27205501493,0.680296343034,1.4280672252,2.80390703212,3.10254938033,0.2274875356,0.738567568403,1.84334348709,5.19168145638,5.00915328207,1.44420316431,3.82013638536,3.5062419536,0.343604858313,2.93299967001,5.65225019209,1.55318902255,2.62012839761,0.728882969372,0.657177587492,0.861157218778,1.25312039488,0.57244485615,1.06167744905,0.891945378827,1.51311943808,0.309317723104
1,0,0,0,1,0,0,0,0,1,0,0,240,2.85512557616,4.68376353381,1.06456034578,15.6667105803,9.72732632609,5.92996122446,0.592410282079,0.76557505661,0.664081094023,20.1696260547,1.55668232912,1.4631337825,3.05353021132,1.87303682684,21.7274237776,2.19903873095,0.385199807174,0.378047507669,0.925217949517,0.620303437996,1.39266324248,3.05246276058,0.643123888223,0.253646380804,0.721690394422,2.06711864955,4.34310047384,6.15433303965,1.77215653942,3.01339398156,2.43307289034,0.332560053447,3.0709270266,7.78123954396,0.960503606406,2.52566594585,0.687044539653,0.640937038241,1.04305763852,1.29154188606,0.523735040509,1.0506656361,0.788950381145,1.23435999513,0.301901963571
1,0,1,0,0,0,0,0,0,1,0,0,240,2.87027080374,4.50673357753,1.03172231881,11.8307834776,7.63335711563,5.900035251,0.650929482978,0.755631566541,0.678467652666,13.7859012401,1.49185975434,1.37534241195,3.0916379202,1.82122056244,16.017744101,2.03814104958,0.355757996317,0.520499122899,1.31747738548,0.603424054588,1.36105391806,3.09605750045,0.879544693796,0.247273531402,0.714877985743,2.25531901898,4.69089341415,6.3061254088,1.61514602741,4.23261116786,3.64578302792,0.315579180114,2.74298855112,6.45506625422,1.22433235441,2.5186522714,0.720938854016,0.667164334304,1.10232622227,1.52980420089,0.528818695368,0.944983876998,0.795273511882,1.4873305973,0.350072093557
1,0,0,0,1,0,0,0,0,0,0,0,240,2.68008809676,3.9963703391,0.958608576836,2.13199430756,1.54177442167,5.31425353104,0.637791235485,0.799977996934,0.65084465808,16.8157377004,1.50254213186,1.30355246511,3.13785309465,2.14410471104,19.4211504847,1.91616525099,0.379186839211,0.378036027117,1.04556463265,0.685035301763,1.57592858917,2.92320550873,1.18299080876,0.241656881583,0.748989064175,2.05181281658,4.62186812771,4.70206095044,1.70339439397,3.58144036676,3.17200071652,0.324707642834,2.93714405629,6.49627984433,1.07289750239,2.42419471061,0.727415209422,0.661156487083,0.915009621594,1.37406912946,0.559985829036,1.07637488642,0.873535223086,1.52037722281,0.302015003914
1,0,1,0,0,0,0,0,0,0,0,0,240,2.63552869551,3.85677898396,0.877729352441,1.87312352117,1.23906839761,5.48116792849,0.683264869187,0.846410328332,0.612826479968,14.2654909824,1.44715447667,1.29221321287,3.45600049695,2.15619225401,15.3516430289,1.6978860571,0.380524585659,0.522914625587,1.22865355819,0.64933408579,1.47992675493,2.81322543506,1.76933239466,0.250347949035,0.782913914122,2.09136272921,4.55638386289,5.53682380136,1.69964489161,4.35376695381,4.04133494851,0.341567049102,2.52220330935,6.06406635117,1.45959479529,2.36166205172,0.79715170837,0.69447024761,1.04038982273,1.45706234521,0.503390689985,1.08164944963,0.850782344589,1.65661386425,0.314929935566
1,0,0,1,0,0,0,0,0,1,0,0,240,2.62442987197,4.15914324291,0.471079123298,7.62786763446,4.76796100544,3.20444055908,0.544078210135,0.795971253674,0.534423628684,14.9433041174,1.47354644879,1.1161308205,2.21310441253,1.40128250024,15.0160245686,1.66762818054,0.365792410449,0.401890458908,1.07060671501,0.643890871505,1.14660173511,2.28368075551,6.64801607086,0.168320529944,0.691540294804,1.31789253395,5.14859362496,2.83482929217,0.967110561699,1.89849194838,1.42970714666,0.302753991367,2.29684043444,2.96985616561,1.62244977544,2.48332701941,0.930058292271,0.720750585005,0.632721786088,0.698917842811,0.500912600302,0.954709432511,1.00285773083,1.09173954579,0.327350474973
1,0,0,0,0,0,1,0,0,1,0,0,240,3.00938663299,4.42407945588,0.577227067709,17.0296701263,10.1095629576,4.20261373902,0.952459115488,0.787861110108,0.56501071457,5.05693330615,1.24270233654,1.16485354073,3.58117170543,2.10105360635,6.64759314545,2.35596316649,0.344642576661,0.986434533447,2.53935992809,0.831834206614,2.41660742985,2.54247328151,3.27787417459,0.205634061266,0.725906770512,1.94703432898,6.70004301835,4.95089673878,1.68801557652,5.33008428333,3.76326589233,0.316171684567,1.56276570741,3.68512969428,1.45967470139,2.47571236435,1.22230649266,0.672562158533,1.01919485094,1.15170386564,0.533879838156,1.24070208141,1.00971089063,2.76479651846,0.546231477079
1,0,0,1,0,0,0,0,0,0,0,0,240,2.90770591338,4.5234639531,0.774617032855,1.60904696351,1.28623189964,4.59158057857,0.69745300076,0.816596449543,0.655050576628,13.163484824,1.55513019838,1.25809095358,2.9990972675,1.83841692008,13.7012693677,1.75293493326,0.385250977265,0.399344880219,1.11578524941,0.751393633297,1.38756294028,2.62142935168,3.12187183417,0.207585026106,0.804764403559,1.73796545294,5.2137506745,4.0274578287,1.35637920651,3.19161644827,2.41350396466,0.346464984268,2.44397642999,3.65176498623,1.34166339849,2.65565495204,0.873127183972,0.666000224668,0.903306578265,1.03187834843,0.549712412184,1.05279881537,0.99194179535,1.52730743999,0.333522047005
1,0,0,0,0,0,1,0,0,0,0,0,240,2.98298890121,4.35520213753,0.472588740175,6.2842306961,2.78455926779,3.63223966214,1.07086623182,0.789523614287,0.584482240228,4.72651054864,1.24913155015,1.09819021293,4.11114987844,2.5144672558,6.45427005276,2.03850083876,0.369234595309,0.712348321208,2.04115509948,1.41364667659,2.32291907608,2.43474384112,3.27476087489,0.20807173489,0.770482542336,1.95839157087,7.17137753137,4.64009221079,1.95548334463,5.59008023178,4.10941535628,0.320584430598,1.50566150976,4.18603908102,1.59102438999,2.24772717567,1.25316468351,0.662855807892,1.01370246936,1.11184250461,0.538013367159,1.66313512933,0.959384085776,3.19411460061,0.44301387814
1,0,0,0,0,0,0,1,0,1,0,0,240,2.63290445219,4.34579194495,0.57384760727,8.49614551027,5.0002029986,4.15990588802,0.6449835132,0.787036911218,0.592976430749,16.1035463973,1.49588464448,1.17382163493,2.41671464909,1.62239072963,15.4908028486,1.97560281627,0.360719637425,0.407652630212,0.953222171445,0.64474301033,1.16068342279,2.62041103729,3.76154406419,0.201131107796,0.803555746275,1.56486496213,4.86668560734,3.34687396904,1.03988647113,2.00573070111,1.71523129516,0.333615035069,2.39673347424,3.62889469739,1.54180422598,2.53079158284,0.9134178428,0.651001103629,0.747061720181,0.798745780766,0.561049967455,0.969023512199,0.985904673491,1.14224785795,0.318124419716
1,0,0,0,0,0,0,0,1,1,0,0,240,2.85736890639,4.2578531179,0.440503780063,8.35963878991,5.00974956984,3.19807288973,0.723829305887,0.860325595061,0.60498545824,19.8738992386,1.67994667187,1.27329435943,2.82766406746,1.65405049267,20.560786235,2.05183631409,0.373339203309,0.446231652655,1.03562728771,0.835968539708,1.3896485827,2.51958850595,6.58454316072,0.19945544146,0.758783459637,1.56431114068,4.69739717023,3.54232579081,1.26574421689,3.15455444046,2.37332458596,0.35783353826,2.76910018889,3.62762953326,1.91620123625,2.26408520044,0.859597011396,0.661700384711,0.776317777185,0.882496365717,0.552491244127,1.04504532042,1.02684154674,1.66021646769,0.359580458528
1,0,0,0,0,0,0,1,0,0,0,0,240,2.71133998015,4.7624523033,0.874301554939,1.77361750721,1.5143307666,4.98742746804,0.768383467416,0.839618094562,0.664823986501,15.6208569607,1.5182491124,1.18976668392,3.02634759118,1.86522140074,16.0007109947,1.88580268955,0.375725022002,0.415388737696,1.11673048462,0.746131118376,1.41724457264,2.63987664314,4.03637048214,0.202078367386,0.781140777693,1.76181781773,5.18440844383,3.79993549758,1.47005810799,3.5014880981,2.71954132984,0.339883622335,2.54389532578,3.91366148171,1.4901369235,2.53718388392,0.891227878746,0.669684818658,0.978081445097,1.09389642122,0.545754713664,1.06671112395,0.993544267878,1.48320398295,0.326183994108
1,0,0,0,0,0,0,0,1,0,0,0,240,2.7663142508,4.45988930121,0.597697501969,1.65709296613,1.29187335055,4.10232568369,0.804757314834,0.810981862212,0.644166588247,16.6028325081,1.52171142967,1.26002909863,3.11622932746,1.93978832303,17.459688949,1.83819120756,0.36669446645,0.405051022029,1.09623755371,0.89383040411,1.7001860796,2.32874430747,3.82434828637,0.19317983747,0.779549561649,1.64874862023,5.44628086081,4.28063220496,1.4880607315,4.19085324682,3.25088149796,0.365123660389,2.58915178255,3.48159781044,1.42153455838,2.33729388222,0.877040204868,0.660340978738,0.874629660086,1.0812816052,0.523973633732,1.15353205645,0.988490899087,2.01281601481,0.374286384757
1,1,0,0,0,0,0,0,0,0,0,1,240,2.27971272221,3.5874155036,0.755441527933,1.61846946836,1.16031183595,4.75609964704,0.647008482709,0.743546461235,0.577362861098,17.0255841519,1.54896437966,1.17378622956,3.05900557078,1.9490973621,16.8601519109,1.73110196811,0.376871606372,0.446056436189,1.13315834977,0.691241955537,1.39857528736,2.6477761005,1.55104500573,0.239684196918,0.780819538218,1.96323678742,4.99231149633,3.72085064417,1.47081237477,3.75960918607,3.05432061307,0.364159378681,2.66054064798,5.55143513357,1.01480489325,2.3138958293,0.7606401004,0.692525338619,0.914816172011,1.22915571528,0.603215982809,0.999661782055,0.905664252757,1.38498007108,0.312293158003
1,0,0,0,1,0,0,0,0,0,0,1,240,2.62585861133,3.61170209551,0.783977320889,2.07307938761,1.53331631312,5.13329199356,0.660127864637,0.882328180655,0.654510448723,21.6848818211,1.69255837946,1.27007661359,3.29481132523,2.02956971733,19.5945638873,2.17863323081,0.389117775144,0.32859069969,0.908301100038,0.630099746974,1.31458703336,2.6044540232,2.06092093817,0.23447490987,0.756080786777,1.93755828422,5.40047860791,3.87654138318,1.36793645235,3.30861293012,3.04503483124,0.358034676333,3.01316890207,6.27536137111,1.29500037373,2.42280984284,0.707166246575,0.676825518955,0.86522090476,1.31028609884,0.525938991,1.00221018163,0.956581323197,1.31429647218,0.306679018766
1,1,0,0,0,0,0,0,0,0,1,0,240,2.3816436386,3.71053331229,0.71086441707,11.739544519,7.3865822017,4.83263528553,0.485436269257,0.91440296838,0.596720369159,14.2921354396,1.54900867278,1.37510167517,3.16575316414,1.98896217085,14.822961346,2.33509106973,0.331947047705,0.0814350675662,1.28195791525,0.552133745813,1.23579101169,2.6383949306,3.19336032569,0.230510040728,0.78772116561,1.82219956506,4.41624691788,3.37023874369,1.17829372736,1.98580609865,2.73798673705,0.32962465768,2.45782239139,5.88311820851,1.96630179187,2.2557165934,0.600510997276,0.684503257477,0.838049857159,1.30955237595,0.533233633713,0.89293606171,0.951835303078,1.02255118042,0.273060129445
1,0,0,0,1,0,0,0,0,0,1,0,240,2.65472780858,3.92143605633,0.722427148516,11.3849061639,8.05114151556,5.50378796142,0.5332498987,0.805479704111,0.631140080865,29.0707784971,1.94502784871,1.36374277959,3.18270207061,1.91203873241,20.6527625446,2.45767450076,0.385099188146,0.0724751833141,0.91938427245,0.541756774488,1.22593655026,3.09846086842,1.80142051197,0.25528934776,0.739080604863,1.88710508897,4.893523935,3.421284167,1.16901507051,2.00560299536,2.1272722237,0.417401063239,3.57775249645,7.81524571375,1.40828831829,2.42412853105,0.670453497673,0.70301517876,1.05985495222,1.18143278631,0.535384742805,0.98592963107,0.934639416764,1.07711723745,0.271285681777
1,0,1,0,0,0,0,0,0,0,0,1,240,2.52152199406,4.20498348891,0.735242704144,2.01795715893,1.46433306027,5.53899393273,0.592980923089,0.828699523841,0.670161436519,28.3721515938,1.66911820927,1.35916965913,3.61013173364,2.02117573837,18.8467300851,1.91910092155,0.38561763859,0.343180899899,1.01637902558,0.626145262893,1.47809907048,2.92656455405,1.29224796413,0.251367440466,0.777448252543,1.98924300373,5.16139931104,4.33809044191,1.46753926874,3.885478257,3.66664492355,0.3601182441,3.24136730632,7.13139044019,1.38073875424,2.53288536261,0.745600665375,0.678674667789,0.820047258347,1.24605655006,0.59651432944,0.987231478475,0.751526139069,1.46463934731,0.3395346491
1,0,0,0,0,0,1,0,0,0,0,1,240,3.43358531786,4.55055494545,0.435685821114,8.28176459794,3.59703878239,3.28036123041,1.12026060418,0.803966477981,0.582051132209,5.50396490308,1.32256753409,1.12493029865,4.60070609789,2.8305212557,8.1068975132,2.11179538395,0.371506752687,0.829989211203,2.02124554742,1.4523998744,2.58603445081,2.76973662907,11.8237943262,0.225213350236,0.754984415169,2.03066165516,7.47300236099,4.33518372688,2.10209551756,7.15550713528,5.34807912926,0.28508357294,1.50415225779,3.76401411687,1.66708229591,2.07564852922,1.29851499395,0.628000518536,1.06140813788,1.3061811369,0.536297186287,1.86998166923,1.12582169553,2.8636126022,0.452183728039
1,0,1,0,0,0,0,0,0,0,1,0,240,2.71754041318,4.50456549778,0.756485429528,12.9382828607,7.96833413549,4.75404207692,0.620459134968,0.732108653086,0.638768138894,24.1202586536,1.73351620051,1.28680601249,2.96106318044,1.83907936182,21.1805574884,2.03561052681,0.435131795757,0.136360052034,2.44237876183,0.612793346544,1.36857242278,2.50074793875,3.19883635986,0.242617339477,0.707921419085,1.80216906745,4.62542530544,2.78903008085,1.41412986954,2.92906077394,2.34042588409,0.402241357859,3.00887906821,5.85146124768,1.14279866938,2.1276241585,0.667646191206,0.696495807943,1.18030878605,1.23449410561,0.603245218507,1.12592215165,0.942658287608,1.37085677155,0.308027253742
1,0,0,0,0,0,1,0,0,0,1,0,240,2.87579279053,4.47313934819,0.648070521695,17.3337636008,10.4156399663,4.18788942964,0.641175331045,0.725926175029,0.658849513931,16.8557176509,1.50630091615,1.17537479443,3.44056762797,2.00257462782,18.2349270956,2.69458878665,0.39081138773,0.181513712114,3.78343979286,0.733538603694,1.21454697798,2.46288036164,1.84728896308,0.223023485197,0.758054395177,1.82553977739,5.24940926369,3.7620883151,1.64876923879,3.73452485757,2.97602728608,0.32497162719,2.74897566567,5.30314264502,1.05847079131,1.96936969661,0.682202870275,0.710530033052,1.23832028001,1.25066623913,0.599316983061,1.06242719504,1.07041671336,1.67573741031,0.269233364525
1,0,0,1,0,0,0,0,0,0,0,1,240,2.87156226052,4.26344764771,0.935868260698,1.30220104839,1.43852620337,6.28829081366,0.76891274068,0.827142031355,0.683262550402,16.547019644,1.46656823837,1.27587813353,3.45362501628,1.99617593334,15.6277000114,1.86123325188,0.395476507812,0.374943328395,1.05754248566,0.684500400916,1.43764857294,2.75050330308,1.81287790681,0.209433272107,0.797957836759,2.127735697,5.20903926105,4.7051395749,1.88185912436,4.96027692855,3.0478286508,0.319695129916,2.71831727475,4.8768440727,1.20697203348,2.43641117292,0.93406676499,0.668754749638,1.15725480426,1.41682605156,0.52369152075,1.14099652063,1.01077111334,1.60678313957,0.392320470387
1,0,0,0,0,0,0,0,1,0,0,1,240,3.3992952682,5.21586505319,0.734163416605,1.77649024095,1.34305496282,5.25787106111,0.709153860127,0.845572669671,0.586425024829,24.0902661062,1.55182059939,1.21189190763,3.88508752809,2.34798034972,20.7520017712,2.11859294376,0.32905035324,0.30291747345,0.86748256517,0.797635561239,1.6509206413,2.93452058014,6.34483087647,0.195547113812,0.730184350462,1.81243828073,5.35613346545,5.46025182224,1.81574740773,6.77551573779,5.91032422802,0.3182582578,3.1130685992,5.5347959977,1.90411097152,2.4196035421,0.896287839456,0.584381731473,0.759304055094,1.56524855283,0.591948793096,1.00081474115,1.02647715801,2.0661043581,0.353139451956
1,0,0,1,0,0,0,0,0,0,1,0,240,3.03050972156,3.78249999771,1.04969054993,10.4241337448,7.11809518089,6.22049345818,0.604655901444,0.799658788319,0.708800252978,16.2288556945,1.64065679003,1.30111454326,2.74127224828,1.70802875882,17.6176532683,2.33347181371,0.411552804665,0.0861438742583,1.03669591133,0.598207591928,1.10559382285,3.03786357005,1.67493292917,0.230794273338,0.76106865479,1.69510418569,4.52238199117,3.8017681072,1.3403412691,1.6962954715,1.75525123843,0.365012511982,3.10076610321,4.44776269651,1.31091919433,2.21438916421,0.743808632457,0.623944240958,1.31118844786,1.01918457627,0.534648880525,0.979409116758,1.07468455091,1.01956362918,0.326865090972
1,0,0,0,0,0,0,0,1,0,1,0,240,2.91125125106,3.83184466067,0.723704491048,9.3746810189,6.2413845058,5.54103592102,0.672233384071,0.753540945739,0.682209789235,18.7664384982,1.8694273606,1.27015557045,2.73891893253,1.7122089986,15.5565517925,2.12616109015,0.440458291628,0.126764708367,1.48656184114,0.735248120826,1.29814758032,2.79065184959,2.01058737216,0.217236952289,0.741937677038,1.64513046978,4.271412326,3.32068408922,1.55974405369,3.37470906929,2.73675303314,0.375414039015,3.29644935926,3.64230465111,1.29885764569,1.93448855784,0.771162028231,0.64941482719,1.27682665576,1.22741179262,0.470508759599,0.988252232963,1.0170628899,1.59292627012,0.340164213167
1,0,0,0,0,1,0,0,0,0,0,1,240,2.90140154375,3.76733584861,1.03127479293,1.37980383237,1.42076640524,5.29561469691,0.717551708302,0.821843246927,0.729742656026,5.02549713309,1.42818604277,1.28625706976,2.90137833966,1.76683920967,7.13452334055,1.84240651442,0.32057447508,0.345404850437,1.15332044479,0.766427306138,1.47128111936,2.47815676665,2.29002645914,0.21596342665,0.885021052231,1.84802210478,4.51651372989,3.76062082884,1.80815171476,3.147911014,2.92728053594,0.306754149505,1.48800719397,4.49109741673,1.29413356772,2.21381289694,0.893033638192,0.720080517132,1.09467747064,1.25294106256,0.473920601373,1.10855675995,0.949853622575,1.53682462203,0.36204286979
1,0,0,0,0,0,0,1,0,0,0,1,240,3.16781281583,4.57372847486,0.985945699096,1.37988060525,1.36190056392,6.19261430838,0.682634881664,0.763993757485,0.659048300066,10.422289186,1.54924311765,1.29036274673,3.54388566832,2.05158743108,11.2249238314,2.17311894073,0.342484094377,0.31906585731,0.828449261283,0.6863372269,1.61564944422,3.18995818631,1.84389916348,0.216684614466,0.744156215366,2.10086389839,4.87350708033,5.05659539798,2.24013421348,3.97625868348,3.18128968806,0.303966647189,2.30773259779,5.20392795944,1.16250880531,2.58397718003,0.869213486034,0.72653934395,1.15617020151,1.42155163567,0.536918468134,1.03141258898,0.932762923365,1.70867307978,0.40079329888
1,0,0,0,0,1,0,0,0,0,1,0,240,2.90870898015,5.40069583605,0.996520046303,9.68740715152,9.38208909853,6.61380840187,0.531457806992,0.720262173094,0.67831119571,12.8117111409,1.5523778588,1.94317751686,2.81138102377,1.59133790996,12.9972409463,2.13278848202,0.334252506804,0.0964796455405,0.833836807373,0.543409121768,0.963489786765,2.93699705975,2.18463856014,0.208775738225,0.718977189599,1.73157011277,4.64475638917,4.23987298625,1.33927264071,1.7113360349,1.71686035163,0.270885308459,2.3006110338,5.85642012709,1.15535470141,2.29483584371,0.670700662331,0.751109388481,1.22355092611,0.913987306938,0.568584478316,1.01593853529,0.97902054592,0.947166918288,0.368678170592
1,0,0,0,0,0,0,1,0,0,1,0,240,2.63624705551,4.06441481707,1.03523058401,7.76308784649,6.73027679099,5.64716371701,0.615467411476,0.863357782238,0.68190147195,14.2973171379,1.54907241634,1.29751128564,2.36796365256,1.6908987166,14.3601732238,2.11241293993,0.42140173023,0.102045991556,1.32666857567,0.665910464457,1.17503627828,2.46694552934,2.41637352686,0.219788129833,0.786874285491,1.64636603933,3.94101252629,3.39293133995,1.24384128096,1.63063869782,1.94675183716,0.365421055488,2.6203516254,4.2533042938,1.40841829248,2.14058755639,0.798543913809,0.717219696076,1.27094422603,1.05953551118,0.580120935346,1.10625199761,1.10037210219,1.03096337197,0.380649338189
